log_id,principal,action,resource,lab_result,clinical_note,billing_info,purpose,timestamp,label
log_91927,doc_40,read_phi,phi_rec_168,1,0,0,research,2025-08-12T20:58:14,benign
log_91928,bclerk_13,read_phi,phi_rec_1931,0,0,1,billing,2025-04-13T11:31:24,benign
log_91929,bclerk_5,read_phi,phi_rec_1172,0,0,1,billing,2025-01-24T18:42:42,benign
log_91930,bclerk_0,read_phi,phi_rec_821,0,0,1,marketing,2025-02-16T08:11:58,violation_gdpr_art18
log_91931,doc_43,read_phi,phi_rec_907,0,0,0,marketing,2025-07-03T17:47:53,benign
log_91932,doc_33,read_phi,phi_rec_43,1,1,0,diagnosis,2025-05-16T07:41:09,benign
log_91933,doc_16,read_phi,phi_rec_505,0,0,0,billing,2025-02-10T16:20:19,benign
log_91934,doc_16,read_phi,phi_rec_1167,1,1,0,diagnosis,2025-08-05T15:36:59,benign
log_91935,doc_14,read_phi,phi_rec_467,0,1,0,diagnosis,2025-06-01T02:50:39,benign
log_91936,doc_18,read_phi,phi_rec_813,0,1,0,research,2025-02-17T04:26:10,benign
log_91937,doc_9,read_phi,phi_rec_369,1,1,0,diagnosis,2025-04-16T08:38:57,benign
log_91938,bclerk_11,read_phi,phi_rec_734,0,0,1,billing,2025-06-26T07:41:14,benign
log_91939,bclerk_7,read_phi,phi_rec_1711,0,0,1,billing,2025-03-09T22:29:41,benign
log_91940,doc_14,read_phi,phi_rec_1229,1,0,0,diagnosis,2025-01-05T14:45:53,benign
log_91941,bclerk_1,read_phi,phi_rec_720,0,0,1,billing,2025-06-22T13:44:49,benign
log_91942,doc_28,read_phi,phi_rec_851,0,1,0,research,2025-06-11T09:11:06,benign
log_91943,doc_5,read_phi,phi_rec_1017,0,0,0,marketing,2025-02-16T18:25:26,benign
log_91944,doc_47,read_phi,phi_rec_382,0,0,0,marketing,2025-06-07T14:07:51,benign
log_91945,bclerk_4,read_phi,phi_rec_270,0,0,1,billing,2025-01-06T15:30:12,benign
log_91946,doc_0,read_phi,phi_rec_1022,0,0,0,billing,2025-02-08T10:45:07,benign
log_91947,doc_14,read_phi,phi_rec_563,0,0,0,marketing,2025-06-07T19:59:18,benign
log_91948,doc_31,read_phi,phi_rec_1547,0,0,0,marketing,2025-01-15T14:25:07,benign
log_91949,doc_21,read_phi,phi_rec_875,1,1,0,diagnosis,2025-07-11T09:48:36,benign
log_91950,doc_5,read_phi,phi_rec_1757,0,0,0,billing,2025-07-01T09:06:24,benign
log_91951,doc_9,read_phi,phi_rec_110,0,0,0,marketing,2025-05-31T12:40:03,benign
log_91952,bclerk_13,read_phi,phi_rec_1678,0,0,1,billing,2025-07-15T19:03:37,benign
log_91953,doc_40,read_phi,phi_rec_1630,0,1,0,diagnosis,2025-03-09T03:47:38,benign
log_91954,bclerk_0,read_phi,phi_rec_25,0,0,1,billing,2025-02-12T00:49:46,benign
log_91955,doc_18,read_phi,phi_rec_15,0,0,0,marketing,2025-02-12T14:08:01,benign
log_91956,bclerk_10,read_phi,phi_rec_1556,0,0,1,billing,2025-06-27T14:57:46,benign
log_91957,doc_49,read_phi,phi_rec_714,0,1,0,research,2025-08-15T19:18:12,benign
log_91958,doc_3,read_phi,phi_rec_1073,1,1,0,diagnosis,2025-03-22T04:57:43,benign
log_91959,bclerk_4,read_phi,phi_rec_891,0,0,1,billing,2025-07-09T07:54:28,benign
log_91960,doc_49,read_phi,phi_rec_488,0,0,0,billing,2025-04-02T04:05:01,benign
log_91961,doc_1,read_phi,phi_rec_189,1,1,0,diagnosis,2025-05-31T07:32:35,benign
log_91962,bclerk_6,read_phi,phi_rec_1406,0,0,1,billing,2025-01-23T21:12:30,benign
log_91963,doc_15,read_phi,phi_rec_1204,0,1,0,diagnosis,2025-06-18T18:50:09,benign
log_91964,bclerk_0,read_phi,phi_rec_1510,0,0,1,billing,2025-01-14T09:20:06,benign
log_91965,doc_20,read_phi,phi_rec_1601,0,0,0,billing,2025-02-25T00:01:38,benign
log_91966,doc_24,read_phi,phi_rec_1519,0,0,0,marketing,2025-08-06T20:27:52,benign
log_91967,bclerk_10,read_phi,phi_rec_315,0,0,1,billing,2025-01-01T18:06:05,benign
log_91968,bclerk_11,read_phi,phi_rec_506,0,0,1,billing,2025-04-25T10:28:21,benign
log_91969,bclerk_0,read_phi,phi_rec_836,1,0,0,billing,2025-06-04T04:18:29,violation_hipaa_min_necessary
log_91970,doc_20,read_phi,phi_rec_1384,0,0,0,marketing,2025-02-01T08:52:03,benign
log_91971,doc_5,read_phi,phi_rec_1883,0,0,0,marketing,2025-06-05T13:51:32,benign
log_91972,bclerk_11,read_phi,phi_rec_1753,0,0,1,billing,2025-06-07T04:53:20,benign
log_91973,doc_21,read_phi,phi_rec_253,1,1,0,research,2025-08-04T04:07:07,benign
log_91974,doc_24,read_phi,phi_rec_288,0,0,0,billing,2025-06-21T01:20:52,benign
log_91975,doc_21,read_phi,phi_rec_57,0,0,0,marketing,2025-04-05T03:33:59,benign
log_91976,bclerk_9,read_phi,phi_rec_1118,0,1,0,billing,2025-08-15T04:38:45,violation_hipaa_min_necessary
log_91977,doc_1,read_phi,phi_rec_916,0,0,0,marketing,2025-08-02T13:17:29,benign
log_91978,doc_9,read_phi,phi_rec_864,1,1,0,research,2025-03-19T23:19:22,benign
log_91979,doc_27,read_phi,phi_rec_902,1,1,0,research,2025-02-16T03:30:30,benign
log_91980,doc_33,read_phi,phi_rec_688,1,1,0,research,2025-05-18T07:11:58,benign
log_91981,doc_26,read_phi,phi_rec_275,1,0,0,research,2025-01-21T20:03:33,violation_gdpr_art18
log_91982,doc_39,read_phi,phi_rec_1215,0,0,0,marketing,2025-06-17T12:31:54,benign
log_91983,doc_11,read_phi,phi_rec_1397,1,1,0,diagnosis,2025-05-22T16:02:41,benign
log_91984,doc_48,read_phi,phi_rec_948,0,0,0,marketing,2025-04-07T12:12:01,benign
log_91985,doc_9,read_phi,phi_rec_551,1,1,0,diagnosis,2025-08-15T10:17:11,benign
log_91986,doc_43,read_phi,phi_rec_107,0,0,0,billing,2025-01-07T18:30:56,benign
log_91987,doc_0,read_phi,phi_rec_1956,1,1,0,diagnosis,2025-04-27T12:43:55,benign
log_91988,doc_2,read_phi,phi_rec_546,1,0,0,diagnosis,2025-05-24T10:06:39,benign
log_91989,doc_34,read_phi,phi_rec_162,0,0,0,billing,2025-04-21T18:13:33,benign
log_91990,bclerk_2,read_phi,phi_rec_1588,0,0,1,billing,2025-05-16T00:18:16,benign
log_91991,doc_2,read_phi,phi_rec_1075,0,0,0,diagnosis,2025-01-29T16:44:55,benign
log_91992,bclerk_6,read_phi,phi_rec_1013,0,0,1,billing,2025-04-25T22:34:38,benign
log_91993,doc_31,read_phi,phi_rec_532,1,0,0,research,2025-03-21T14:01:49,benign
log_91994,doc_4,read_phi,phi_rec_463,0,0,0,billing,2025-05-13T10:51:03,benign
log_91995,doc_18,read_phi,phi_rec_417,0,0,0,billing,2025-05-02T14:36:51,benign
log_91996,doc_2,read_phi,phi_rec_451,0,0,0,marketing,2025-05-11T19:50:36,benign
log_91997,doc_37,read_phi,phi_rec_1277,0,0,0,billing,2025-07-17T10:10:13,benign
log_91998,bclerk_7,read_phi,phi_rec_1548,0,0,1,billing,2025-07-07T19:21:16,benign
log_91999,doc_40,read_phi,phi_rec_1313,0,0,0,marketing,2025-05-28T23:04:46,benign
log_92000,doc_20,read_phi,phi_rec_1384,0,0,0,marketing,2025-04-08T05:33:20,benign
log_92001,bclerk_12,read_phi,phi_rec_1390,0,0,1,billing,2025-06-24T12:10:56,benign
log_92002,doc_2,read_phi,phi_rec_177,1,1,0,research,2025-03-19T00:28:07,benign
log_92003,doc_37,read_phi,phi_rec_478,0,0,0,marketing,2025-01-05T13:49:09,benign
log_92004,doc_24,read_phi,phi_rec_1062,0,0,0,marketing,2025-07-23T02:38:46,benign
log_92005,doc_49,read_phi,phi_rec_732,0,0,0,billing,2025-05-06T15:04:17,benign
log_92006,doc_1,read_phi,phi_rec_735,1,0,0,research,2025-03-04T16:22:48,violation_gdpr_art18
log_92007,doc_22,read_phi,phi_rec_1156,0,0,0,marketing,2025-04-08T06:23:57,benign
log_92008,doc_10,read_phi,phi_rec_1811,0,1,0,billing,2025-01-19T12:46:58,violation_hipaa_auth
log_92009,doc_20,read_phi,phi_rec_657,1,1,0,diagnosis,2025-03-12T02:29:26,benign
log_92010,doc_48,read_phi,phi_rec_904,0,0,0,marketing,2025-08-25T02:14:36,benign
log_92011,bclerk_13,read_phi,phi_rec_1733,0,0,1,billing,2025-01-18T02:03:36,benign
log_92012,doc_1,read_phi,phi_rec_189,1,1,0,diagnosis,2025-05-26T08:47:45,benign
log_92013,doc_43,read_phi,phi_rec_678,0,1,0,diagnosis,2025-01-19T09:08:09,benign
log_92014,bclerk_13,read_phi,phi_rec_239,0,0,1,billing,2025-05-05T13:50:57,benign
log_92015,doc_18,read_phi,phi_rec_770,1,1,0,diagnosis,2025-01-06T20:56:50,benign
log_92016,doc_8,read_phi,phi_rec_818,0,0,0,billing,2025-05-16T16:14:00,benign
log_92017,doc_44,read_phi,phi_rec_863,0,0,0,billing,2025-06-24T05:25:26,benign
log_92018,doc_42,read_phi,phi_rec_299,0,1,0,diagnosis,2025-05-13T08:16:54,benign
log_92019,bclerk_5,read_phi,phi_rec_1448,0,0,1,billing,2025-05-24T11:42:46,benign
log_92020,doc_12,read_phi,phi_rec_1136,1,1,0,diagnosis,2025-06-26T19:43:11,benign
log_92021,doc_43,read_phi,phi_rec_290,0,0,0,billing,2025-02-22T09:06:54,benign
log_92022,bclerk_3,read_phi,phi_rec_1711,0,0,1,billing,2025-04-20T12:48:32,benign
log_92023,doc_13,read_phi,phi_rec_1070,0,0,0,billing,2025-01-05T12:17:55,benign
log_92024,doc_43,read_phi,phi_rec_1685,1,1,0,diagnosis,2025-02-24T23:16:57,benign
log_92025,doc_4,read_phi,phi_rec_1709,1,1,0,research,2025-02-28T19:40:33,benign
log_92026,doc_5,read_phi,phi_rec_906,1,0,0,research,2025-05-21T02:08:59,benign
log_92027,bclerk_7,read_phi,phi_rec_611,0,0,1,billing,2025-08-26T17:26:58,benign
log_92028,doc_22,read_phi,phi_rec_753,1,1,0,research,2025-03-22T22:10:30,benign
log_92029,doc_0,read_phi,phi_rec_333,0,0,0,marketing,2025-03-24T17:55:17,benign
log_92030,doc_32,read_phi,phi_rec_204,0,0,0,marketing,2025-08-10T14:41:15,benign
log_92031,doc_28,read_phi,phi_rec_1392,0,0,0,research,2025-05-01T19:22:23,benign
log_92032,doc_1,read_phi,phi_rec_751,0,0,0,billing,2025-06-30T12:33:42,benign
log_92033,doc_3,read_phi,phi_rec_1377,0,0,0,billing,2025-04-01T07:29:18,benign
log_92034,bclerk_4,read_phi,phi_rec_1422,0,0,1,billing,2025-05-17T10:43:21,benign
log_92035,doc_35,read_phi,phi_rec_77,1,1,0,research,2025-03-07T10:22:50,benign
log_92036,doc_45,read_phi,phi_rec_1946,0,1,0,billing,2025-06-18T21:12:45,violation_hipaa_auth
log_92037,doc_40,read_phi,phi_rec_698,1,0,0,diagnosis,2025-06-04T03:15:01,benign
log_92038,doc_16,read_phi,phi_rec_1111,0,0,0,marketing,2025-03-25T06:40:09,benign
log_92039,doc_44,read_phi,phi_rec_1880,0,0,0,marketing,2025-05-18T13:29:47,benign
log_92040,doc_27,read_phi,phi_rec_589,0,0,0,marketing,2025-02-26T21:41:40,benign
log_92041,bclerk_0,read_phi,phi_rec_1372,0,0,1,marketing,2025-03-26T00:29:47,violation_gdpr_art18
log_92042,doc_20,read_phi,phi_rec_794,1,1,0,research,2025-02-27T14:49:06,benign
log_92043,doc_22,read_phi,phi_rec_1010,0,0,0,marketing,2025-04-29T19:14:55,benign
log_92044,bclerk_9,read_phi,phi_rec_1952,0,0,1,billing,2025-04-27T18:03:34,benign
log_92045,bclerk_2,read_phi,phi_rec_1937,0,0,1,billing,2025-06-07T01:51:23,benign
log_92046,doc_14,read_phi,phi_rec_1359,1,1,0,diagnosis,2025-05-06T09:50:44,benign
log_92047,doc_44,read_phi,phi_rec_772,0,0,0,marketing,2025-07-22T04:55:32,benign
log_92048,doc_22,read_phi,phi_rec_1395,0,1,0,diagnosis,2025-01-28T05:07:23,benign
log_92049,doc_0,read_phi,phi_rec_249,1,0,0,diagnosis,2025-02-19T22:49:30,benign
log_92050,doc_22,read_phi,phi_rec_697,1,1,0,diagnosis,2025-04-17T07:01:38,benign
log_92051,doc_35,read_phi,phi_rec_77,1,0,0,research,2025-04-21T23:15:04,benign
log_92052,doc_23,read_phi,phi_rec_787,0,0,0,billing,2025-03-31T14:44:55,benign
log_92053,doc_29,read_phi,phi_rec_1177,1,1,0,research,2025-07-27T02:00:22,benign
log_92054,bclerk_2,read_phi,phi_rec_187,0,0,1,billing,2025-04-16T21:45:52,benign
log_92055,doc_26,read_phi,phi_rec_237,0,0,0,billing,2025-04-24T02:02:53,benign
log_92056,bclerk_2,read_phi,phi_rec_773,0,0,1,billing,2025-07-23T02:22:56,benign
log_92057,doc_23,read_phi,phi_rec_1707,0,1,0,diagnosis,2025-03-27T02:41:12,benign
log_92058,doc_48,read_phi,phi_rec_337,1,1,0,diagnosis,2025-02-20T20:21:53,benign
log_92059,doc_49,read_phi,phi_rec_1220,0,0,0,billing,2025-02-05T18:35:11,benign
log_92060,bclerk_2,read_phi,phi_rec_134,0,0,1,billing,2025-01-28T02:26:01,benign
log_92061,doc_40,read_phi,phi_rec_268,1,1,0,research,2025-08-07T10:46:31,benign
log_92062,doc_37,read_phi,phi_rec_553,1,1,0,diagnosis,2025-03-14T04:56:34,benign
log_92063,doc_45,read_phi,phi_rec_1711,0,0,0,billing,2025-03-29T08:22:45,benign
log_92064,doc_40,read_phi,phi_rec_53,1,1,0,diagnosis,2025-03-01T03:04:47,benign
log_92065,bclerk_8,read_phi,phi_rec_702,0,0,1,billing,2025-04-26T06:34:47,benign
log_92066,doc_1,read_phi,phi_rec_1822,0,0,0,billing,2025-05-21T23:27:49,benign
log_92067,doc_48,read_phi,phi_rec_1413,1,1,0,diagnosis,2025-03-16T11:28:18,benign
log_92068,doc_46,read_phi,phi_rec_214,0,0,0,marketing,2025-02-16T01:22:00,benign
log_92069,doc_22,read_phi,phi_rec_1847,0,0,0,marketing,2025-03-14T16:11:32,benign
log_92070,doc_17,read_phi,phi_rec_257,1,1,0,diagnosis,2025-02-24T20:48:30,benign
log_92071,bclerk_14,read_phi,phi_rec_795,0,0,1,billing,2025-01-10T17:37:04,benign
log_92072,doc_7,read_phi,phi_rec_445,0,0,0,billing,2025-05-11T06:35:14,benign
log_92073,doc_34,read_phi,phi_rec_1261,1,0,0,research,2025-03-23T09:37:57,benign
log_92074,bclerk_8,read_phi,phi_rec_639,0,0,1,billing,2025-03-18T01:54:19,benign
log_92075,doc_23,read_phi,phi_rec_1625,1,0,0,research,2025-07-19T01:56:00,violation_gdpr_art18
log_92076,doc_45,read_phi,phi_rec_300,0,0,0,marketing,2025-05-07T05:15:48,benign
log_92077,doc_10,read_phi,phi_rec_1934,1,1,0,research,2025-02-11T00:56:49,benign
log_92078,bclerk_5,read_phi,phi_rec_204,0,0,1,billing,2025-04-09T02:38:38,benign
log_92079,doc_45,read_phi,phi_rec_1650,0,0,0,billing,2025-04-17T11:48:59,benign
log_92080,doc_20,read_phi,phi_rec_1669,1,1,0,diagnosis,2025-06-13T19:42:21,benign
log_92081,bclerk_0,read_phi,phi_rec_47,0,0,1,billing,2025-05-08T04:33:06,benign
log_92082,doc_5,read_phi,phi_rec_464,1,1,0,research,2025-01-31T19:25:44,benign
log_92083,doc_25,read_phi,phi_rec_1886,1,1,0,diagnosis,2025-03-19T23:08:13,benign
log_92084,doc_23,read_phi,phi_rec_814,1,1,0,research,2025-04-24T19:50:06,benign
log_92085,doc_43,read_phi,phi_rec_583,0,0,0,billing,2025-06-30T15:37:12,benign
log_92086,doc_34,read_phi,phi_rec_1408,0,1,0,diagnosis,2025-04-13T11:43:28,benign
log_92087,doc_12,read_phi,phi_rec_347,1,1,0,research,2025-06-27T14:01:58,benign
log_92088,doc_47,read_phi,phi_rec_1265,1,0,0,diagnosis,2025-04-26T10:50:16,benign
log_92089,doc_21,read_phi,phi_rec_1115,0,0,0,billing,2025-07-02T23:14:35,benign
log_92090,doc_23,read_phi,phi_rec_1542,1,1,0,research,2025-08-15T16:02:25,benign
log_92091,doc_11,read_phi,phi_rec_1950,0,0,0,billing,2025-03-13T19:46:50,benign
log_92092,bclerk_0,read_phi,phi_rec_596,0,0,1,billing,2025-06-28T12:28:35,benign
log_92093,doc_9,read_phi,phi_rec_650,1,1,0,research,2025-06-16T07:45:21,benign
log_92094,doc_43,read_phi,phi_rec_1507,1,0,0,diagnosis,2025-01-24T19:09:19,benign
log_92095,doc_22,read_phi,phi_rec_1533,0,1,0,billing,2025-02-10T02:59:05,violation_hipaa_auth
log_92096,bclerk_7,read_phi,phi_rec_441,0,0,1,billing,2025-05-23T01:40:43,benign
log_92097,doc_3,read_phi,phi_rec_1119,1,1,0,research,2025-04-27T14:14:51,benign
log_92098,bclerk_7,read_phi,phi_rec_1415,0,0,1,billing,2025-04-25T15:34:29,benign
log_92099,doc_14,read_phi,phi_rec_1067,0,0,0,marketing,2025-08-01T19:55:25,benign
log_92100,doc_25,read_phi,phi_rec_965,1,1,0,diagnosis,2025-07-17T21:14:17,benign
log_92101,doc_11,read_phi,phi_rec_605,0,0,0,marketing,2025-02-06T14:46:03,benign
log_92102,bclerk_0,read_phi,phi_rec_646,0,0,1,billing,2025-02-02T02:40:02,benign
log_92103,doc_49,read_phi,phi_rec_896,0,0,0,marketing,2025-02-21T01:41:54,benign
log_92104,doc_39,read_phi,phi_rec_410,0,0,0,billing,2025-08-18T17:37:33,benign
log_92105,doc_29,read_phi,phi_rec_1145,0,0,0,billing,2025-08-03T15:59:44,benign
log_92106,bclerk_12,read_phi,phi_rec_1619,0,0,1,billing,2025-07-04T05:38:33,benign
log_92107,doc_40,read_phi,phi_rec_1914,0,0,0,marketing,2025-03-23T09:19:40,benign
log_92108,doc_3,read_phi,phi_rec_646,0,0,0,marketing,2025-03-13T22:40:00,benign
log_92109,doc_44,read_phi,phi_rec_1030,1,1,0,diagnosis,2025-04-05T21:02:30,benign
log_92110,doc_13,read_phi,phi_rec_709,0,0,0,billing,2025-01-29T15:34:51,benign
log_92111,doc_9,read_phi,phi_rec_1034,1,0,0,diagnosis,2025-02-04T14:41:14,benign
log_92112,doc_20,read_phi,phi_rec_1697,0,0,0,billing,2025-03-08T20:43:19,benign
log_92113,doc_25,read_phi,phi_rec_434,0,0,0,billing,2025-03-19T23:54:32,benign
log_92114,bclerk_11,read_phi,phi_rec_1536,0,0,1,billing,2025-04-05T22:04:14,benign
log_92115,doc_11,read_phi,phi_rec_1397,0,0,0,billing,2025-03-29T16:54:29,benign
log_92116,bclerk_3,read_phi,phi_rec_478,0,0,1,billing,2025-03-08T11:36:17,benign
log_92117,bclerk_7,read_phi,phi_rec_1136,0,0,1,billing,2025-01-26T22:17:39,benign
log_92118,doc_24,read_phi,phi_rec_1519,1,0,0,diagnosis,2025-07-16T09:04:51,benign
log_92119,doc_43,read_phi,phi_rec_1270,1,1,0,research,2025-02-19T05:56:31,benign
log_92120,bclerk_9,read_phi,phi_rec_1424,0,0,1,billing,2025-04-07T21:44:51,benign
log_92121,doc_9,read_phi,phi_rec_572,1,0,0,research,2025-01-09T07:13:42,benign
log_92122,bclerk_3,read_phi,phi_rec_457,0,0,1,billing,2025-04-13T23:10:52,benign
log_92123,bclerk_12,read_phi,phi_rec_585,0,0,1,billing,2025-02-17T06:07:09,benign
log_92124,doc_14,read_phi,phi_rec_1229,0,0,0,marketing,2025-05-20T09:04:07,benign
log_92125,doc_29,read_phi,phi_rec_1877,0,0,0,marketing,2025-05-13T20:49:38,benign
log_92126,doc_16,read_phi,phi_rec_361,1,0,0,diagnosis,2025-05-19T06:33:39,benign
log_92127,doc_46,read_phi,phi_rec_1304,0,0,0,marketing,2025-01-21T22:14:34,benign
log_92128,bclerk_11,read_phi,phi_rec_1738,0,0,1,billing,2025-05-19T00:31:42,benign
log_92129,bclerk_12,read_phi,phi_rec_447,0,0,1,billing,2025-04-13T15:38:39,benign
log_92130,doc_2,read_phi,phi_rec_1202,0,0,0,marketing,2025-04-26T02:55:15,benign
log_92131,doc_21,read_phi,phi_rec_1973,0,0,0,billing,2025-07-30T02:27:15,benign
log_92132,doc_30,read_phi,phi_rec_442,1,1,0,research,2025-06-22T13:23:21,benign
log_92133,doc_1,read_phi,phi_rec_916,0,0,0,marketing,2025-04-30T22:30:46,benign
log_92134,doc_5,read_phi,phi_rec_277,0,0,0,marketing,2025-04-10T12:41:51,benign
log_92135,doc_30,read_phi,phi_rec_446,1,0,0,diagnosis,2025-02-23T21:56:14,benign
log_92136,bclerk_3,read_phi,phi_rec_457,0,0,1,billing,2025-02-17T16:33:46,benign
log_92137,doc_22,read_phi,phi_rec_242,1,1,0,diagnosis,2025-05-23T14:12:53,benign
log_92138,bclerk_2,read_phi,phi_rec_1908,0,0,1,billing,2025-02-01T05:13:13,benign
log_92139,doc_5,read_phi,phi_rec_462,1,1,0,research,2025-03-25T09:10:28,benign
log_92140,doc_16,read_phi,phi_rec_1453,0,0,0,billing,2025-03-18T04:17:30,benign
log_92141,doc_45,read_phi,phi_rec_556,1,1,0,research,2025-06-21T12:45:46,benign
log_92142,doc_46,read_phi,phi_rec_1426,0,0,0,billing,2025-02-10T07:26:06,benign
log_92143,bclerk_11,read_phi,phi_rec_228,0,0,1,billing,2025-03-21T15:40:10,benign
log_92144,doc_34,read_phi,phi_rec_537,1,1,0,diagnosis,2025-08-13T17:41:59,benign
log_92145,doc_36,read_phi,phi_rec_1255,0,1,0,diagnosis,2025-07-01T11:46:05,benign
log_92146,doc_49,read_phi,phi_rec_896,0,0,0,marketing,2025-04-30T00:12:27,benign
log_92147,doc_13,read_phi,phi_rec_185,1,1,0,research,2025-04-16T20:07:28,benign
log_92148,doc_36,read_phi,phi_rec_1639,1,1,0,diagnosis,2025-04-24T04:39:54,benign
log_92149,doc_44,read_phi,phi_rec_1301,1,1,0,diagnosis,2025-07-08T20:05:17,benign
log_92150,doc_5,read_phi,phi_rec_174,0,0,0,billing,2025-02-15T02:03:25,benign
log_92151,bclerk_3,read_phi,phi_rec_507,0,0,1,billing,2025-01-24T00:08:58,benign
log_92152,doc_30,read_phi,phi_rec_629,1,1,0,research,2025-02-18T22:48:05,benign
log_92153,doc_3,read_phi,phi_rec_203,1,1,0,research,2025-08-03T19:04:31,benign
log_92154,doc_42,read_phi,phi_rec_1563,1,1,0,diagnosis,2025-05-03T02:16:31,benign
log_92155,doc_7,read_phi,phi_rec_137,0,0,0,marketing,2025-04-23T07:49:53,benign
log_92156,doc_0,read_phi,phi_rec_1176,0,0,0,billing,2025-04-25T00:59:52,benign
log_92157,doc_12,read_phi,phi_rec_1045,0,1,0,diagnosis,2025-03-11T10:39:13,violation_hipaa_auth
log_92158,doc_37,read_phi,phi_rec_1580,1,1,0,diagnosis,2025-05-20T06:40:58,benign
log_92159,bclerk_10,read_phi,phi_rec_1247,0,0,1,billing,2025-08-01T07:28:27,benign
log_92160,doc_16,read_phi,phi_rec_1597,0,1,0,research,2025-06-29T07:37:12,benign
log_92161,doc_12,read_phi,phi_rec_1151,0,0,0,billing,2025-07-06T18:58:54,benign
log_92162,doc_26,read_phi,phi_rec_1237,1,1,0,research,2025-04-03T09:54:14,benign
log_92163,doc_49,read_phi,phi_rec_712,0,0,0,billing,2025-04-09T17:10:54,benign
log_92164,bclerk_14,read_phi,phi_rec_1262,0,0,1,billing,2025-05-19T10:32:42,benign
log_92165,doc_2,read_phi,phi_rec_1746,1,1,0,research,2025-04-19T02:28:11,benign
log_92166,doc_41,read_phi,phi_rec_1832,0,0,0,billing,2025-07-15T14:10:51,benign
log_92167,doc_46,read_phi,phi_rec_734,1,1,0,diagnosis,2025-07-29T12:02:45,benign
log_92168,doc_27,read_phi,phi_rec_1247,0,0,0,billing,2025-05-11T16:53:34,benign
log_92169,doc_6,read_phi,phi_rec_471,0,0,0,billing,2025-03-10T15:09:05,benign
log_92170,bclerk_9,read_phi,phi_rec_65,0,0,1,billing,2025-06-17T13:20:29,benign
log_92171,doc_42,read_phi,phi_rec_764,1,1,0,diagnosis,2025-07-17T02:57:32,benign
log_92172,doc_3,read_phi,phi_rec_1833,0,0,0,marketing,2025-06-21T08:23:20,benign
log_92173,bclerk_2,read_phi,phi_rec_238,0,0,1,billing,2025-07-10T11:13:46,benign
log_92174,doc_35,read_phi,phi_rec_1105,0,1,0,research,2025-04-20T12:54:17,benign
log_92175,bclerk_0,read_phi,phi_rec_861,0,0,1,marketing,2025-02-25T01:23:49,violation_gdpr_art18
log_92176,doc_36,read_phi,phi_rec_1938,0,0,0,marketing,2025-06-29T14:53:45,benign
log_92177,doc_24,read_phi,phi_rec_1948,0,1,0,research,2025-05-11T02:30:25,benign
log_92178,doc_33,read_phi,phi_rec_1803,0,0,0,billing,2025-03-23T05:55:58,benign
log_92179,doc_25,read_phi,phi_rec_419,0,0,0,billing,2025-08-20T18:07:51,benign
log_92180,doc_21,read_phi,phi_rec_443,0,0,0,marketing,2025-02-01T00:46:32,benign
log_92181,doc_27,read_phi,phi_rec_1989,0,0,0,marketing,2025-01-27T11:38:19,benign
log_92182,doc_21,read_phi,phi_rec_404,0,1,0,diagnosis,2025-05-22T13:59:14,benign
log_92183,doc_40,read_phi,phi_rec_881,1,1,0,diagnosis,2025-07-17T17:21:01,benign
log_92184,doc_29,read_phi,phi_rec_874,1,1,0,diagnosis,2025-03-13T12:38:10,benign
log_92185,doc_24,read_phi,phi_rec_1967,0,0,0,billing,2025-05-21T15:37:24,benign
log_92186,doc_9,read_phi,phi_rec_1051,1,1,0,diagnosis,2025-06-19T07:27:57,benign
log_92187,doc_36,read_phi,phi_rec_1299,1,0,0,diagnosis,2025-02-02T18:03:59,benign
log_92188,doc_29,read_phi,phi_rec_1224,1,1,0,diagnosis,2025-04-06T15:57:56,benign
log_92189,doc_4,read_phi,phi_rec_1015,0,0,0,marketing,2025-06-20T02:26:58,benign
log_92190,doc_24,read_phi,phi_rec_515,1,1,0,research,2025-07-31T13:06:35,benign
log_92191,doc_34,read_phi,phi_rec_1801,0,0,0,billing,2025-04-24T22:59:46,benign
log_92192,bclerk_0,read_phi,phi_rec_979,0,0,1,billing,2025-08-27T03:24:17,benign
log_92193,doc_0,read_phi,phi_rec_1381,1,1,0,research,2025-06-15T14:11:39,benign
log_92194,doc_10,read_phi,phi_rec_1913,1,0,0,diagnosis,2025-06-23T05:26:41,benign
log_92195,bclerk_13,read_phi,phi_rec_1463,0,0,1,billing,2025-07-29T17:22:03,benign
log_92196,doc_30,read_phi,phi_rec_1113,0,0,0,billing,2025-04-30T02:05:18,benign
log_92197,doc_25,read_phi,phi_rec_691,0,0,0,marketing,2025-02-15T22:33:13,benign
log_92198,bclerk_7,read_phi,phi_rec_16,0,0,1,billing,2025-06-05T05:53:09,benign
log_92199,bclerk_0,read_phi,phi_rec_1868,0,0,1,billing,2025-04-02T15:32:34,benign
log_92200,bclerk_12,read_phi,phi_rec_1511,0,0,1,billing,2025-02-09T23:59:20,benign
log_92201,doc_6,read_phi,phi_rec_1190,0,1,0,research,2025-06-23T11:35:25,benign
log_92202,doc_13,read_phi,phi_rec_122,1,0,0,research,2025-03-18T23:06:13,benign
log_92203,doc_16,read_phi,phi_rec_744,1,1,0,diagnosis,2025-07-16T23:00:59,benign
log_92204,bclerk_12,read_phi,phi_rec_901,0,0,1,billing,2025-05-05T13:55:08,benign
log_92205,bclerk_2,read_phi,phi_rec_1888,0,0,1,billing,2025-02-18T14:42:02,benign
